Player ID,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
134100.0,Michael Coe,27,NYG,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0
190678.0,Emanuel Cook,22,NYJ,DB,4,0,0,0,0,0,0,1,0,0,0,0,0.0,5,4,1,0.0,1.0,0
192725.0,Junior Galette,22,NOR,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1.0,0.0,0
,Randall Gay,28,NOR,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0
,Brandon King,23,IND,DB,4,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0.0,0.0,0
,Mitch King,24,IND,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0
175398.0,Walter McFadden,23,OAK,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0
189887.0,Lonyae Miller,22,DAL,RB,4,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0
189613.0,Prince Miller,22,DET,DB,4,0,0,0,0,0,1,0,0,0,0,0,0.0,7,4,3,0.0,0.0,0
,Devin Moore,25,IND,RB,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0
232238.0,Derrick Morgan,21,TEN,DE,4,0,0,0,0,0,1,0,0,0,0,0,1.5,5,3,2,0.0,2.0,0
170652.0,Rico Murray,23,CIN,DB,4,0,0,0,0,0,3,0,0,0,0,0,0.0,17,15,2,0.0,0.0,0
,Adewale Ogunleye,33,HOU,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,1.0,0
176957.0,Randy Phillips,24,DET,DB,4,0,0,0,0,0,0,1,0,0,0,0,0.0,5,5,0,0.0,0.0,0
,Devin Thomas,24,NYG,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
,David Veikune,25,DEN,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0
136680.0,Pat Watkins,28,SDG,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0
134551.0,DeShawn Wynn,27,NOR,RB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
134780.0,Gerald Alexander,26,JAX,DB,3,3,0,0,0,0,3,0,0,1,43,0,0.0,16,10,6,0.0,0.0,0
183518.0,Matthew Stafford,22,DET,QB,3,3,0,0,0,0,0,0,2,0,-5,0,0.0,0,0,0,,,0
,Charlie Batch,36,PIT,QB,3,2,0,0,0,0,0,0,2,1,-3,0,0.0,0,0,0,,,0
,Marcus Dixon,26,NYJ,DE,3,1,0,0,0,0,0,0,0,0,0,0,1.0,4,4,0,1.0,1.0,0
,Victor Harris,24,WAS,DB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
,Tarvaris Jackson,27,MIN,QB,3,1,0,0,0,0,0,0,1,2,-15,0,0.0,0,0,0,0.0,0.0,0
129839.0,Mathias Kiwanuka,27,NYG,DE,3,1,0,0,0,0,0,1,0,0,0,0,4.0,11,9,2,4.0,5.0,0
,Shawne Merriman,26,SDG,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0
,Sam Aiken,30,CLE,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Vince Anderson,26,TAM,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
377733.0,Tramaine Brock,22,SFO,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0
,Kris Brown,34,SDG,K,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
157507.0,Britt Davis,24,DEN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0
,Lionel Dotson,25,MIA,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
190009.0,Armanti Edwards,22,CAR,QB,3,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0
173649.0,Richard Goodman,23,SDG,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,5,4,1,0.0,0.0,0
,Al Harris,36,MIA,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
177258.0,James Holt,24,SDG,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
175915.0,Jeremy Horne,24,KAN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
162282.0,Kareem Huggins,24,TAM,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,,,0
,Pete Ittersagen,25,TEN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0
174430.0,Chris Maragos,23,SFO,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
160876.0,Tyrone McKenzie,25,TAM,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0
,Joshua Moore,22,CHI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
148110.0,David Nixon,25,HOU,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0.0,0.0,0
487787.0,Fendi Onobun,24,STL,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
156152.0,Sam Paulescu,26,WAS,P,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
188554.0,David Pender,23,IND,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
,Keiwan Ratliff,29,CIN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0.0,0.0,0
,Dominic Rhodes,31,IND,RB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0
,Lee Robinson,23,DEN,LB,3,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0.0,0.0,0
,Malcolm Sheppard,22,TEN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,1.0,0.0,0
161658.0,Chad Simpson,25,WAS,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
146045.0,Jyles Tucker,27,SDG,LB,3,0,0,0,0,0,0,0,0,0,0,0,1.0,3,2,1,1.0,1.0,0
172968.0,Josh Vaughan,24,CAR,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
161184.0,Chip Vaughn,25,IND,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Dante Wesley,31,DET,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
175628.0,Marvin White,27,CIN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Jamar Williams,26,CAR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
377660.0,Kion Wilson,24,SDG,LB,3,0,0,0,0,0,0,1,0,0,0,0,0.0,6,5,1,0.0,0.0,0
145026.0,Dennis Dixon,25,PIT,QB,2,2,0,0,0,0,0,0,2,0,-4,0,0.0,0,0,0,,,0
120214.0,Cedric Griffin,28,MIN,DB,2,2,0,0,0,0,1,0,0,0,0,0,0.0,8,7,1,1.0,0.0,0
146568.0,Tanard Jackson,25,TAM,DB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,2.0,0.0,0
161265.0,Jackie Bates,24,KAN,DB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
156336.0,Stephen McGee,25,DAL,QB,2,1,0,0,0,0,0,0,1,1,-4,0,0.0,0,0,0,0.0,0.0,0
232215.0,Larry Asante,22,TAM,DB,2,0,1,4,0,4,1,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
169224.0,Alvin Bowen,27,JAX,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
168581.0,Caleb Campbell,26,DET,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0
168997.0,Tony Carter,24,NWE,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Jeremy Clark,27,DAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
,Colin Cloherty,23,SFO,TE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0
,Kenwin Cummings,24,DAL,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Dominique Curry,23,STL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
147998.0,Quintin Demps,25,HOU,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
146928.0,Jonathan Fanene,28,CIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
183343.0,Coye Francies,24,CLE,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0
188941.0,Dominique Franks,23,ATL,DB,2,0,1,40,0,40,1,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
188306.0,Thaddeus Gibson,23,SFO,LB,2,0,0,0,0,0,0,1,0,0,0,0,0.0,3,3,0,0.0,0.0,0
170577.0,Josh Gordy,23,GNB,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Alex Hall,25,NYG,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
174147.0,Cary Harris,23,BUF,DB,2,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,David Herron,26,SDG,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0
,Corvey Irvin,25,CAR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,1.0,0.0,0
,Rob Jackson,25,WAS,DE,2,0,0,0,0,0,0,1,0,0,0,0,1.0,3,3,0,0.0,1.0,0
,A.J. Jefferson,22,ARI,DB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
174566.0,Manuel Johnson,24,DAL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Marquis Johnson,22,STL,FB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0
,Louis Leonard,26,CAR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0
,Sean Lissemore,23,DAL,NT,2,0,0,0,0,0,0,0,0,0,0,0,0.5,3,2,1,0.0,1.0,0
174150.0,Kaluka Maiava,23,CLE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
133974.0,Jayme Mitchell,26,MIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1.0,1.0,0
,Kenny Moore,25,IND,WR,2,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0
159662.0,DaJuan Morgan,25,IND,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
155485.0,Mike Neal,23,GNB,LB,2,0,0,0,0,0,0,1,0,0,0,0,1.0,3,3,0,1.0,1.0,0
,Steve Octavien,26,CLE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
103992.0,Karl Paymah,28,HOU,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
135955.0,Chris Reis,27,NOR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0
191349.0,Vincent Rey,23,CIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0
174005.0,Anderson Russell,23,WAS,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
,Darrion Scott,29,WAS,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,1.0,0
191151.0,Andrew Sendejo,23,DAL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
147224.0,Clifton Smith,25,CLE,RB,2,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0
175303.0,Barry Turner,23,CHI,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,E.J. Wilson,23,SEA,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
160887.0,Jamar Adams,25,PHI,DB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0
183275.0,Aaron Berry,22,DET,DB,1,1,1,23,0,23,1,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0
164609.0,Brian Brohm,25,BUF,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0
,Travis Ivey,24,CLE,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Kris Jenkins,31,NYJ,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
,Trey Lewis,25,ATL,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0
,Jared Odrick,23,MIA,DE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1.0,0.0,0
,K.C. Asiodu,24,NOR,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
176382.0,Darry Beckwith,23,SDG,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
128819.0,Yamon Figurs,27,OAK,WR,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0
,Jarron Gilbert,24,NYJ,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1.0,0.0,0
115361.0,Chris Henry,25,SEA,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Brandon Hughes,24,PHI,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0
183137.0,Josh Hull,23,STL,LB,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Micah Johnson,22,MIA,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
189964.0,Alex Joseph,22,SFO,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
146524.0,Billy Latsko,26,SDG,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
145061.0,Gerard Lawson,25,PHI,DB,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0
,Charly Martin,26,CAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
134153.0,John McCargo,27,BUF,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
,Kawika Mitchell,31,NOR,LB,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2,2,0,,,0
,Marques Murrell,25,NWE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Evan Oglesby,29,MIA,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0
134732.0,Mike Richardson,26,IND,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Clifton Ryan,26,STL,DT,1,0,0,0,0,0,0,0,1,1,18,0,0.0,0,0,0,0.0,0.0,0
,Mark Simoneau,33,KAN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
,Isaiah Trufant,28,NYJ,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0
185058.0,Jamar Wall,22,HOU,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0
